707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
707a953b-a832-4f65-90d0-cbd29acb3337,credit_card,drink,Suco de Pera,7.80,drink,Suco de Pera,7.80,15.60
